Received data - ID: 72, Velocity: 703.000000 m/s, Distance: 5086.000000 meters, ETI = 7234.708496 ms, Latency = 3 microseconds
Received data - ID: 67, Velocity: 515.000000 m/s, Distance: 3542.000000 meters, ETI = 6877.669922 ms, Latency = 9 microseconds
Received data - ID: 95, Velocity: 566.000000 m/s, Distance: 8456.000000 meters, ETI = 14939.928711 ms, Latency = 5 microseconds
Received data - ID: 86, Velocity: 437.000000 m/s, Distance: 9198.000000 meters, ETI = 21048.054688 ms, Latency = 4 microseconds
Received data - ID: 26, Velocity: 364.000000 m/s, Distance: 1085.000000 meters, ETI = 2980.769043 ms, Latency = 4 microseconds
Received data - ID: 65, Velocity: 908.000000 m/s, Distance: 340.000000 meters, ETI = 374.449341 ms, Latency = 4 microseconds
Received data - ID: 60, Velocity: 814.000000 m/s, Distance: 1154.000000 meters, ETI = 1417.690430 ms, Latency = 4 microseconds
Received data - ID: 12, Velocity: 752.000000 m/s, Distance: 3338.000000 meters, ETI = 4438.830078 ms, Latency = 3 microseconds
Received data - ID: 6, Velocity: 525.000000 m/s, Distance: 630.000000 meters, ETI = 1200.000000 ms, Latency = 3 microseconds
Received data - ID: 13, Velocity: 838.000000 m/s, Distance: 2517.000000 meters, ETI = 3003.579834 ms, Latency = 4 microseconds
Received data - ID: 69, Velocity: 839.000000 m/s, Distance: 4308.000000 meters, ETI = 5134.684082 ms, Latency = 3 microseconds
Received data - ID: 65, Velocity: 762.000000 m/s, Distance: 9473.000000 meters, ETI = 12431.758789 ms, Latency = 4 microseconds
Received data - ID: 81, Velocity: 970.000000 m/s, Distance: 3147.000000 meters, ETI = 3244.329834 ms, Latency = 3 microseconds
Received data - ID: 53, Velocity: 708.000000 m/s, Distance: 6508.000000 meters, ETI = 9192.089844 ms, Latency = 4 microseconds
Received data - ID: 15, Velocity: 429.000000 m/s, Distance: 1066.000000 meters, ETI = 2484.848389 ms, Latency = 10 microseconds
Received data - ID: 89, Velocity: 663.000000 m/s, Distance: 1771.000000 meters, ETI = 2671.191406 ms, Latency = 4 microseconds
Received data - ID: 72, Velocity: 514.000000 m/s, Distance: 966.000000 meters, ETI = 1879.377441 ms, Latency = 3 microseconds
Received data - ID: 99, Velocity: 655.000000 m/s, Distance: 3850.000000 meters, ETI = 5877.862305 ms, Latency = 3 microseconds
Received data - ID: 44, Velocity: 936.000000 m/s, Distance: 6278.000000 meters, ETI = 6707.265137 ms, Latency = 4 microseconds
Received data - ID: 6, Velocity: 427.000000 m/s, Distance: 313.000000 meters, ETI = 733.021057 ms, Latency = 3 microseconds
Received data - ID: 23, Velocity: 371.000000 m/s, Distance: 3327.000000 meters, ETI = 8967.655273 ms, Latency = 3 microseconds
Received data - ID: 73, Velocity: 461.000000 m/s, Distance: 2173.000000 meters, ETI = 4713.666016 ms, Latency = 9 microseconds
Received data - ID: 17, Velocity: 463.000000 m/s, Distance: 6153.000000 meters, ETI = 13289.416992 ms, Latency = 4 microseconds
Received data - ID: 26, Velocity: 595.000000 m/s, Distance: 1495.000000 meters, ETI = 2512.604980 ms, Latency = 3 microseconds
Received data - ID: 13, Velocity: 406.000000 m/s, Distance: 7370.000000 meters, ETI = 18152.710938 ms, Latency = 3 microseconds
Jitter (Standard Deviation): 4.928073 microseconds Received data - ID: 79, Velocity: 519.000000 m/s, Distance: 6126.000000 meters, ETI = 11803.467773 ms, Latency = 3 microseconds
Received data - ID: 93, Velocity: 585.000000 m/s, Distance: 1465.000000 meters, ETI = 2504.273438 ms, Latency = 10 microseconds
Received data - ID: 71, Velocity: 444.000000 m/s, Distance: 7107.000000 meters, ETI = 16006.755859 ms, Latency = 3 microseconds
Received data - ID: 19, Velocity: 596.000000 m/s, Distance: 5715.000000 meters, ETI = 9588.926758 ms, Latency = 5 microseconds
Received data - ID: 52, Velocity: 492.000000 m/s, Distance: 4753.000000 meters, ETI = 9660.569336 ms, Latency = 3 microseconds
Received data - ID: 57, Velocity: 590.000000 m/s, Distance: 4959.000000 meters, ETI = 8405.084961 ms, Latency = 4 microseconds
Received data - ID: 57, Velocity: 886.000000 m/s, Distance: 7809.000000 meters, ETI = 8813.769531 ms, Latency = 9 microseconds
Received data - ID: 65, Velocity: 686.000000 m/s, Distance: 2019.000000 meters, ETI = 2943.148682 ms, Latency = 6 microseconds
Received data - ID: 69, Velocity: 456.000000 m/s, Distance: 6731.000000 meters, ETI = 14760.965820 ms, Latency = 8 microseconds
Received data - ID: 24, Velocity: 511.000000 m/s, Distance: 8585.000000 meters, ETI = 16800.392578 ms, Latency = 5 microseconds
Received data - ID: 22, Velocity: 971.000000 m/s, Distance: 57.000000 meters, ETI = 58.702370 ms, Latency = 34 microseconds
Received data - ID: 83, Velocity: 658.000000 m/s, Distance: 7295.000000 meters, ETI = 11086.625977 ms, Latency = 4 microseconds
Received data - ID: 22, Velocity: 983.000000 m/s, Distance: 6231.000000 meters, ETI = 6338.758789 ms, Latency = 5 microseconds
Received data - ID: 90, Velocity: 480.000000 m/s, Distance: 7408.000000 meters, ETI = 15433.333008 ms, Latency = 3 microseconds
Received data - ID: 5, Velocity: 702.000000 m/s, Distance: 2858.000000 meters, ETI = 4071.225098 ms, Latency = 9 microseconds
Received data - ID: 18, Velocity: 557.000000 m/s, Distance: 5561.000000 meters, ETI = 9983.841797 ms, Latency = 4 microseconds
Received data - ID: 82, Velocity: 467.000000 m/s, Distance: 1320.000000 meters, ETI = 2826.552490 ms, Latency = 5 microseconds
Received data - ID: 94, Velocity: 983.000000 m/s, Distance: 1364.000000 meters, ETI = 1387.588989 ms, Latency = 5 microseconds
Received data - ID: 64, Velocity: 714.000000 m/s, Distance: 6746.000000 meters, ETI = 9448.179688 ms, Latency = 9 microseconds
Received data - ID: 90, Velocity: 425.000000 m/s, Distance: 6255.000000 meters, ETI = 14717.646484 ms, Latency = 3 microseconds
Received data - ID: 63, Velocity: 467.000000 m/s, Distance: 5792.000000 meters, ETI = 12402.569336 ms, Latency = 3 microseconds
Received data - ID: 31, Velocity: 619.000000 m/s, Distance: 2880.000000 meters, ETI = 4652.665527 ms, Latency = 7 microseconds
Received data - ID: 66, Velocity: 587.000000 m/s, Distance: 5808.000000 meters, ETI = 9894.378906 ms, Latency = 6 microseconds
Received data - ID: 26, Velocity: 825.000000 m/s, Distance: 1159.000000 meters, ETI = 1404.848511 ms, Latency = 12 microseconds
Received data - ID: 14, Velocity: 456.000000 m/s, Distance: 4147.000000 meters, ETI = 9094.298828 ms, Latency = 4 microseconds
Received data - ID: 94, Velocity: 589.000000 m/s, Distance: 7524.000000 meters, ETI = 12774.193359 ms, Latency = 3 microseconds
Received data - ID: 76, Velocity: 694.000000 m/s, Distance: 4090.000000 meters, ETI = 5893.371582 ms, Latency = 7 microseconds
Received data - ID: 89, Velocity: 372.000000 m/s, Distance: 7419.000000 meters, ETI = 19943.548828 ms, Latency = 8 microseconds
Received data - ID: 1, Velocity: 702.000000 m/s, Distance: 4844.000000 meters, ETI = 6900.284668 ms, Latency = 9 microseconds
Received data - ID: 23, Velocity: 539.000000 m/s, Distance: 609.000000 meters, ETI = 1129.870117 ms, Latency = 9 microseconds
Received data - ID: 27, Velocity: 637.000000 m/s, Distance: 8186.000000 meters, ETI = 12850.863281 ms, Latency = 3 microseconds
Received data - ID: 16, Velocity: 827.000000 m/s, Distance: 5169.000000 meters, ETI = 6250.302246 ms, Latency = 9 microseconds
Received data - ID: 23, Velocity: 899.000000 m/s, Distance: 2514.000000 meters, ETI = 2796.440674 ms, Latency = 9 microseconds
Received data - ID: 15, Velocity: 644.000000 m/s, Distance: 5436.000000 meters, ETI = 8440.994141 ms, Latency = 9 microseconds
Received data - ID: 69, Velocity: 378.000000 m/s, Distance: 1676.000000 meters, ETI = 4433.862305 ms, Latency = 14 microseconds
Received data - ID: 58, Velocity: 952.000000 m/s, Distance: 9846.000000 meters, ETI = 10342.436523 ms, Latency = 10 microseconds
Received data - ID: 37, Velocity: 915.000000 m/s, Distance: 2988.000000 meters, ETI = 3265.573730 ms, Latency = 10 microseconds
Received data - ID: 56, Velocity: 656.000000 m/s, Distance: 62.000000 meters, ETI = 94.512192 ms, Latency = 8 microseconds
Received data - ID: 16, Velocity: 524.000000 m/s, Distance: 2129.000000 meters, ETI = 4062.977295 ms, Latency = 9 microseconds
Received data - ID: 42, Velocity: 984.000000 m/s, Distance: 4872.000000 meters, ETI = 4951.219727 ms, Latency = 12 microseconds
Received data - ID: 49, Velocity: 396.000000 m/s, Distance: 8026.000000 meters, ETI = 20267.677734 ms, Latency = 9 microseconds
Received data - ID: 16, Velocity: 665.000000 m/s, Distance: 4552.000000 meters, ETI = 6845.112793 ms, Latency = 3 microseconds
Received data - ID: 59, Velocity: 755.000000 m/s, Distance: 1417.000000 meters, ETI = 1876.821167 ms, Latency = 3 microseconds
Received data - ID: 44, Velocity: 554.000000 m/s, Distance: 9443.000000 meters, ETI = 17045.125000 ms, Latency = 4 microseconds
Received data - ID: 24, Velocity: 999.000000 m/s, Distance: 8422.000000 meters, ETI = 8430.430664 ms, Latency = 7 microseconds
Received data - ID: 21, Velocity: 733.000000 m/s, Distance: 1413.000000 meters, ETI = 1927.694458 ms, Latency = 5 microseconds
Received data - ID: 17, Velocity: 793.000000 m/s, Distance: 1873.000000 meters, ETI = 2361.916748 ms, Latency = 4 microseconds
Received data - ID: 85, Velocity: 501.000000 m/s, Distance: 1622.000000 meters, ETI = 3237.524902 ms, Latency = 10 microseconds
Received data - ID: 8, Velocity: 395.000000 m/s, Distance: 1026.000000 meters, ETI = 2597.468262 ms, Latency = 10 microseconds
Received data - ID: 22, Velocity: 876.000000 m/s, Distance: 5137.000000 meters, ETI = 5864.155273 ms, Latency = 3 microseconds
Received data - ID: 16, Velocity: 803.000000 m/s, Distance: 1090.000000 meters, ETI = 1357.409668 ms, Latency = 4 microseconds
Received data - ID: 2, Velocity: 602.000000 m/s, Distance: 6369.000000 meters, ETI = 10579.733398 ms, Latency = 3 microseconds
Received data - ID: 54, Velocity: 729.000000 m/s, Distance: 9734.000000 meters, ETI = 13352.538086 ms, Latency = 3 microseconds
Received data - ID: 48, Velocity: 453.000000 m/s, Distance: 9503.000000 meters, ETI = 20977.923828 ms, Latency = 11 microseconds
Received data - ID: 7, Velocity: 518.000000 m/s, Distance: 8333.000000 meters, ETI = 16086.872070 ms, Latency = 5 microseconds
Received data - ID: 37, Velocity: 695.000000 m/s, Distance: 3179.000000 meters, ETI = 4574.100586 ms, Latency = 3 microseconds
Received data - ID: 61, Velocity: 907.000000 m/s, Distance: 6576.000000 meters, ETI = 7250.275391 ms, Latency = 3 microseconds
Received data - ID: 72, Velocity: 645.000000 m/s, Distance: 3592.000000 meters, ETI = 5568.992188 ms, Latency = 6 microseconds
Received data - ID: 72, Velocity: 628.000000 m/s, Distance: 4196.000000 meters, ETI = 6681.528809 ms, Latency = 11 microseconds
Received data - ID: 11, Velocity: 535.000000 m/s, Distance: 5835.000000 meters, ETI = 10906.541992 ms, Latency = 8 microseconds
Received data - ID: 29, Velocity: 716.000000 m/s, Distance: 3532.000000 meters, ETI = 4932.960938 ms, Latency = 10 microseconds
Received data - ID: 20, Velocity: 526.000000 m/s, Distance: 6406.000000 meters, ETI = 12178.707031 ms, Latency = 8 microseconds
Received data - ID: 83, Velocity: 445.000000 m/s, Distance: 574.000000 meters, ETI = 1289.887695 ms, Latency = 4 microseconds
Received data - ID: 91, Velocity: 588.000000 m/s, Distance: 538.000000 meters, ETI = 914.966003 ms, Latency = 13 microseconds
Received data - ID: 53, Velocity: 942.000000 m/s, Distance: 7004.000000 meters, ETI = 7435.244141 ms, Latency = 3 microseconds
Received data - ID: 23, Velocity: 852.000000 m/s, Distance: 5625.000000 meters, ETI = 6602.112793 ms, Latency = 5 microseconds
Received data - ID: 11, Velocity: 842.000000 m/s, Distance: 8724.000000 meters, ETI = 10361.044922 ms, Latency = 3 microseconds
Received data - ID: 4, Velocity: 741.000000 m/s, Distance: 6909.000000 meters, ETI = 9323.886719 ms, Latency = 8 microseconds
Received data - ID: 81, Velocity: 779.000000 m/s, Distance: 9102.000000 meters, ETI = 11684.210938 ms, Latency = 10 microseconds
Received data - ID: 83, Velocity: 692.000000 m/s, Distance: 532.000000 meters, ETI = 768.786133 ms, Latency = 5 microseconds
Received data - ID: 47, Velocity: 405.000000 m/s, Distance: 5290.000000 meters, ETI = 13061.728516 ms, Latency = 8 microseconds
Received data - ID: 69, Velocity: 959.000000 m/s, Distance: 2628.000000 meters, ETI = 2740.354492 ms, Latency = 10 microseconds
Received data - ID: 71, Velocity: 778.000000 m/s, Distance: 7440.000000 meters, ETI = 9562.981445 ms, Latency = 4 microseconds
Received data - ID: 98, Velocity: 616.000000 m/s, Distance: 1180.000000 meters, ETI = 1915.584473 ms, Latency = 15 microseconds
Received data - ID: 72, Velocity: 479.000000 m/s, Distance: 9593.000000 meters, ETI = 20027.140625 ms, Latency = 3 microseconds
Received data - ID: 32, Velocity: 638.000000 m/s, Distance: 1165.000000 meters, ETI = 1826.018799 ms, Latency = 8 microseconds
Received data - ID: 64, Velocity: 518.000000 m/s, Distance: 8399.000000 meters, ETI = 16214.285156 ms, Latency = 8 microseconds
Received data - ID: 32, Velocity: 508.000000 m/s, Distance: 3896.000000 meters, ETI = 7669.291504 ms, Latency = 5 microseconds
Received data - ID: 38, Velocity: 978.000000 m/s, Distance: 2638.000000 meters, ETI = 2697.341553 ms, Latency = 7 microseconds
Received data - ID: 44, Velocity: 362.000000 m/s, Distance: 4769.000000 meters, ETI = 13174.033203 ms, Latency = 6 microseconds
Received data - ID: 49, Velocity: 518.000000 m/s, Distance: 6467.000000 meters, ETI = 12484.556641 ms, Latency = 4 microseconds
Received data - ID: 26, Velocity: 603.000000 m/s, Distance: 7004.000000 meters, ETI = 11615.256836 ms, Latency = 3 microseconds
Received data - ID: 0, Velocity: 768.000000 m/s, Distance: 423.000000 meters, ETI = 550.781250 ms, Latency = 5 microseconds
Received data - ID: 47, Velocity: 396.000000 m/s, Distance: 4566.000000 meters, ETI = 11530.302734 ms, Latency = 9 microseconds
Received data - ID: 30, Velocity: 665.000000 m/s, Distance: 6152.000000 meters, ETI = 9251.127930 ms, Latency = 8 microseconds
Received data - ID: 0, Velocity: 617.000000 m/s, Distance: 9173.000000 meters, ETI = 14867.098633 ms, Latency = 4 microseconds
Received data - ID: 86, Velocity: 668.000000 m/s, Distance: 1597.000000 meters, ETI = 2390.718506 ms, Latency = 4 microseconds
Received data - ID: 90, Velocity: 711.000000 m/s, Distance: 2064.000000 meters, ETI = 2902.953613 ms, Latency = 5 microseconds
Received data - ID: 50, Velocity: 960.000000 m/s, Distance: 7545.000000 meters, ETI = 7859.375000 ms, Latency = 4 microseconds
Received data - ID: 67, Velocity: 754.000000 m/s, Distance: 787.000000 meters, ETI = 1043.766602 ms, Latency = 4 microseconds
Received data - ID: 17, Velocity: 565.000000 m/s, Distance: 9942.000000 meters, ETI = 17596.460938 ms, Latency = 4 microseconds
Received data - ID: 79, Velocity: 837.000000 m/s, Distance: 9388.000000 meters, ETI = 11216.248047 ms, Latency = 10 microseconds
Received data - ID: 69, Velocity: 886.000000 m/s, Distance: 3830.000000 meters, ETI = 4322.799316 ms, Latency = 4 microseconds
Received data - ID: 9, Velocity: 640.000000 m/s, Distance: 7321.000000 meters, ETI = 11439.062500 ms, Latency = 4 microseconds
Received data - ID: 19, Velocity: 881.000000 m/s, Distance: 1626.000000 meters, ETI = 1845.629883 ms, Latency = 3 microseconds
Received data - ID: 20, Velocity: 411.000000 m/s, Distance: 454.000000 meters, ETI = 1104.622803 ms, Latency = 4 microseconds
Received data - ID: 93, Velocity: 984.000000 m/s, Distance: 2357.000000 meters, ETI = 2395.325195 ms, Latency = 3 microseconds
Received data - ID: 50, Velocity: 457.000000 m/s, Distance: 2405.000000 meters, ETI = 5262.582031 ms, Latency = 3 microseconds
Received data - ID: 94, Velocity: 592.000000 m/s, Distance: 1270.000000 meters, ETI = 2145.270264 ms, Latency = 3 microseconds
Received data - ID: 60, Velocity: 505.000000 m/s, Distance: 153.000000 meters, ETI = 302.970276 ms, Latency = 3 microseconds
Jitter (Standard Deviation): 4.080331 microseconds Received data - ID: 91, Velocity: 562.000000 m/s, Distance: 3576.000000 meters, ETI = 6362.989258 ms, Latency = 3 microseconds
Received data - ID: 45, Velocity: 852.000000 m/s, Distance: 747.000000 meters, ETI = 876.760559 ms, Latency = 6 microseconds
Received data - ID: 59, Velocity: 366.000000 m/s, Distance: 2885.000000 meters, ETI = 7882.513672 ms, Latency = 3 microseconds
Received data - ID: 39, Velocity: 718.000000 m/s, Distance: 9107.000000 meters, ETI = 12683.843750 ms, Latency = 3 microseconds
Received data - ID: 68, Velocity: 554.000000 m/s, Distance: 2050.000000 meters, ETI = 3700.361084 ms, Latency = 3 microseconds
Received data - ID: 32, Velocity: 799.000000 m/s, Distance: 2020.000000 meters, ETI = 2528.160156 ms, Latency = 6 microseconds
Received data - ID: 83, Velocity: 399.000000 m/s, Distance: 1135.000000 meters, ETI = 2844.611572 ms, Latency = 19 microseconds
Received data - ID: 42, Velocity: 780.000000 m/s, Distance: 3877.000000 meters, ETI = 4970.512695 ms, Latency = 6 microseconds
Received data - ID: 78, Velocity: 960.000000 m/s, Distance: 101.000000 meters, ETI = 105.208328 ms, Latency = 6 microseconds
Received data - ID: 49, Velocity: 364.000000 m/s, Distance: 6385.000000 meters, ETI = 17541.208984 ms, Latency = 3 microseconds
Received data - ID: 41, Velocity: 938.000000 m/s, Distance: 1593.000000 meters, ETI = 1698.294312 ms, Latency = 3 microseconds
Received data - ID: 68, Velocity: 873.000000 m/s, Distance: 9935.000000 meters, ETI = 11380.297852 ms, Latency = 5 microseconds
Received data - ID: 61, Velocity: 739.000000 m/s, Distance: 5584.000000 meters, ETI = 7556.157227 ms, Latency = 4 microseconds
Received data - ID: 23, Velocity: 499.000000 m/s, Distance: 6731.000000 meters, ETI = 13488.978516 ms, Latency = 3 microseconds
Received data - ID: 49, Velocity: 442.000000 m/s, Distance: 8606.000000 meters, ETI = 19470.587891 ms, Latency = 3 microseconds
Received data - ID: 58, Velocity: 606.000000 m/s, Distance: 6938.000000 meters, ETI = 11448.844727 ms, Latency = 8 microseconds
Received data - ID: 63, Velocity: 920.000000 m/s, Distance: 8366.000000 meters, ETI = 9093.478516 ms, Latency = 3 microseconds
Received data - ID: 58, Velocity: 685.000000 m/s, Distance: 9023.000000 meters, ETI = 13172.262695 ms, Latency = 3 microseconds
Received data - ID: 83, Velocity: 988.000000 m/s, Distance: 7619.000000 meters, ETI = 7711.538086 ms, Latency = 3 microseconds
Received data - ID: 69, Velocity: 519.000000 m/s, Distance: 4341.000000 meters, ETI = 8364.161133 ms, Latency = 9 microseconds
Received data - ID: 97, Velocity: 545.000000 m/s, Distance: 1654.000000 meters, ETI = 3034.862305 ms, Latency = 8 microseconds
Received data - ID: 36, Velocity: 438.000000 m/s, Distance: 9958.000000 meters, ETI = 22735.158203 ms, Latency = 4 microseconds
Received data - ID: 85, Velocity: 426.000000 m/s, Distance: 9670.000000 meters, ETI = 22699.529297 ms, Latency = 5 microseconds
Received data - ID: 99, Velocity: 835.000000 m/s, Distance: 3573.000000 meters, ETI = 4279.041992 ms, Latency = 5 microseconds
Received data - ID: 37, Velocity: 351.000000 m/s, Distance: 8731.000000 meters, ETI = 24874.642578 ms, Latency = 3 microseconds
Received data - ID: 76, Velocity: 529.000000 m/s, Distance: 7731.000000 meters, ETI = 14614.366211 ms, Latency = 4 microseconds
Received data - ID: 0, Velocity: 528.000000 m/s, Distance: 916.000000 meters, ETI = 1734.848511 ms, Latency = 3 microseconds
Received data - ID: 34, Velocity: 999.000000 m/s, Distance: 7757.000000 meters, ETI = 7764.764648 ms, Latency = 4 microseconds
Received data - ID: 40, Velocity: 581.000000 m/s, Distance: 3623.000000 meters, ETI = 6235.800293 ms, Latency = 3 microseconds
Received data - ID: 99, Velocity: 363.000000 m/s, Distance: 3245.000000 meters, ETI = 8939.393555 ms, Latency = 6 microseconds
Received data - ID: 83, Velocity: 389.000000 m/s, Distance: 735.000000 meters, ETI = 1889.460205 ms, Latency = 3 microseconds
Received data - ID: 24, Velocity: 895.000000 m/s, Distance: 8745.000000 meters, ETI = 9770.949219 ms, Latency = 3 microseconds
Received data - ID: 70, Velocity: 483.000000 m/s, Distance: 8717.000000 meters, ETI = 18047.619141 ms, Latency = 3 microseconds
Received data - ID: 92, Velocity: 752.000000 m/s, Distance: 1324.000000 meters, ETI = 1760.638306 ms, Latency = 4 microseconds
Received data - ID: 73, Velocity: 740.000000 m/s, Distance: 8255.000000 meters, ETI = 11155.405273 ms, Latency = 3 microseconds
Received data - ID: 30, Velocity: 756.000000 m/s, Distance: 765.000000 meters, ETI = 1011.904724 ms, Latency = 5 microseconds
Received data - ID: 14, Velocity: 980.000000 m/s, Distance: 1458.000000 meters, ETI = 1487.755005 ms, Latency = 3 microseconds
Received data - ID: 11, Velocity: 667.000000 m/s, Distance: 1717.000000 meters, ETI = 2574.212891 ms, Latency = 4 microseconds
Received data - ID: 28, Velocity: 590.000000 m/s, Distance: 1099.000000 meters, ETI = 1862.711914 ms, Latency = 5 microseconds
Received data - ID: 80, Velocity: 870.000000 m/s, Distance: 2990.000000 meters, ETI = 3436.781738 ms, Latency = 5 microseconds
Received data - ID: 44, Velocity: 826.000000 m/s, Distance: 6436.000000 meters, ETI = 7791.767578 ms, Latency = 4 microseconds
Received data - ID: 66, Velocity: 592.000000 m/s, Distance: 4988.000000 meters, ETI = 8425.675781 ms, Latency = 3 microseconds
Received data - ID: 38, Velocity: 865.000000 m/s, Distance: 7212.000000 meters, ETI = 8337.572266 ms, Latency = 5 microseconds
Received data - ID: 47, Velocity: 446.000000 m/s, Distance: 9659.000000 meters, ETI = 21656.949219 ms, Latency = 5 microseconds
Received data - ID: 52, Velocity: 771.000000 m/s, Distance: 1256.000000 meters, ETI = 1629.053223 ms, Latency = 7 microseconds
Received data - ID: 50, Velocity: 670.000000 m/s, Distance: 3145.000000 meters, ETI = 4694.029785 ms, Latency = 9 microseconds
Received data - ID: 36, Velocity: 763.000000 m/s, Distance: 16.000000 meters, ETI = 20.969856 ms, Latency = 8 microseconds
Received data - ID: 58, Velocity: 934.000000 m/s, Distance: 7301.000000 meters, ETI = 7816.916504 ms, Latency = 3 microseconds
Received data - ID: 61, Velocity: 655.000000 m/s, Distance: 3815.000000 meters, ETI = 5824.427734 ms, Latency = 7 microseconds
Received data - ID: 74, Velocity: 582.000000 m/s, Distance: 139.000000 meters, ETI = 238.831604 ms, Latency = 3 microseconds
Received data - ID: 0, Velocity: 424.000000 m/s, Distance: 5864.000000 meters, ETI = 13830.188477 ms, Latency = 3 microseconds
Received data - ID: 37, Velocity: 695.000000 m/s, Distance: 8525.000000 meters, ETI = 12266.186523 ms, Latency = 3 microseconds
Received data - ID: 29, Velocity: 851.000000 m/s, Distance: 9788.000000 meters, ETI = 11501.762695 ms, Latency = 5 microseconds
Received data - ID: 94, Velocity: 744.000000 m/s, Distance: 1706.000000 meters, ETI = 2293.010742 ms, Latency = 3 microseconds
Received data - ID: 84, Velocity: 819.000000 m/s, Distance: 9979.000000 meters, ETI = 12184.371094 ms, Latency = 5 microseconds
Received data - ID: 45, Velocity: 374.000000 m/s, Distance: 7438.000000 meters, ETI = 19887.701172 ms, Latency = 4 microseconds
Received data - ID: 56, Velocity: 820.000000 m/s, Distance: 432.000000 meters, ETI = 526.829224 ms, Latency = 3 microseconds
Received data - ID: 89, Velocity: 625.000000 m/s, Distance: 8029.000000 meters, ETI = 12846.400391 ms, Latency = 5 microseconds
Received data - ID: 94, Velocity: 490.000000 m/s, Distance: 9648.000000 meters, ETI = 19689.796875 ms, Latency = 3 microseconds
Received data - ID: 54, Velocity: 517.000000 m/s, Distance: 4192.000000 meters, ETI = 8108.317383 ms, Latency = 6 microseconds
Received data - ID: 30, Velocity: 618.000000 m/s, Distance: 3148.000000 meters, ETI = 5093.851074 ms, Latency = 3 microseconds
Received data - ID: 56, Velocity: 990.000000 m/s, Distance: 2282.000000 meters, ETI = 2305.050537 ms, Latency = 8 microseconds
Received data - ID: 43, Velocity: 439.000000 m/s, Distance: 1301.000000 meters, ETI = 2963.553467 ms, Latency = 4 microseconds
Received data - ID: 93, Velocity: 927.000000 m/s, Distance: 269.000000 meters, ETI = 290.183380 ms, Latency = 3 microseconds
Received data - ID: 61, Velocity: 717.000000 m/s, Distance: 5907.000000 meters, ETI = 8238.494141 ms, Latency = 4 microseconds
Received data - ID: 21, Velocity: 782.000000 m/s, Distance: 2782.000000 meters, ETI = 3557.544678 ms, Latency = 6 microseconds
Received data - ID: 6, Velocity: 491.000000 m/s, Distance: 1870.000000 meters, ETI = 3808.553955 ms, Latency = 3 microseconds
Received data - ID: 63, Velocity: 771.000000 m/s, Distance: 3592.000000 meters, ETI = 4658.884766 ms, Latency = 8 microseconds
Received data - ID: 81, Velocity: 467.000000 m/s, Distance: 6721.000000 meters, ETI = 14391.863281 ms, Latency = 8 microseconds
Received data - ID: 30, Velocity: 429.000000 m/s, Distance: 1424.000000 meters, ETI = 3319.347412 ms, Latency = 5 microseconds
Received data - ID: 83, Velocity: 720.000000 m/s, Distance: 144.000000 meters, ETI = 200.000000 ms, Latency = 7 microseconds
Received data - ID: 2, Velocity: 658.000000 m/s, Distance: 4202.000000 meters, ETI = 6386.018066 ms, Latency = 9 microseconds
Received data - ID: 23, Velocity: 395.000000 m/s, Distance: 4701.000000 meters, ETI = 11901.265625 ms, Latency = 4 microseconds
Received data - ID: 5, Velocity: 558.000000 m/s, Distance: 3123.000000 meters, ETI = 5596.773926 ms, Latency = 4 microseconds
Received data - ID: 74, Velocity: 902.000000 m/s, Distance: 8100.000000 meters, ETI = 8980.043945 ms, Latency = 7 microseconds
Received data - ID: 71, Velocity: 775.000000 m/s, Distance: 5009.000000 meters, ETI = 6463.226074 ms, Latency = 8 microseconds
Received data - ID: 30, Velocity: 794.000000 m/s, Distance: 8622.000000 meters, ETI = 10858.942383 ms, Latency = 4 microseconds
Received data - ID: 36, Velocity: 890.000000 m/s, Distance: 5015.000000 meters, ETI = 5634.831543 ms, Latency = 8 microseconds
Received data - ID: 52, Velocity: 754.000000 m/s, Distance: 9782.000000 meters, ETI = 12973.474609 ms, Latency = 3 microseconds
Received data - ID: 60, Velocity: 945.000000 m/s, Distance: 9923.000000 meters, ETI = 10500.529297 ms, Latency = 8 microseconds
Received data - ID: 42, Velocity: 659.000000 m/s, Distance: 487.000000 meters, ETI = 738.998474 ms, Latency = 9 microseconds
Received data - ID: 89, Velocity: 668.000000 m/s, Distance: 1788.000000 meters, ETI = 2676.646729 ms, Latency = 5 microseconds
Received data - ID: 7, Velocity: 813.000000 m/s, Distance: 6860.000000 meters, ETI = 8437.884766 ms, Latency = 7 microseconds
Received data - ID: 47, Velocity: 846.000000 m/s, Distance: 7271.000000 meters, ETI = 8594.562500 ms, Latency = 12 microseconds
Received data - ID: 48, Velocity: 636.000000 m/s, Distance: 2353.000000 meters, ETI = 3699.685547 ms, Latency = 5 microseconds
Received data - ID: 49, Velocity: 888.000000 m/s, Distance: 2823.000000 meters, ETI = 3179.053955 ms, Latency = 4 microseconds
Received data - ID: 75, Velocity: 624.000000 m/s, Distance: 4078.000000 meters, ETI = 6535.256348 ms, Latency = 4 microseconds
Received data - ID: 70, Velocity: 494.000000 m/s, Distance: 216.000000 meters, ETI = 437.246979 ms, Latency = 7 microseconds
Received data - ID: 29, Velocity: 726.000000 m/s, Distance: 6038.000000 meters, ETI = 8316.803711 ms, Latency = 7 microseconds
Received data - ID: 15, Velocity: 672.000000 m/s, Distance: 8352.000000 meters, ETI = 12428.571289 ms, Latency = 4 microseconds
